date,close
2019-08-02,179.602234
2019-08-05,173.255966
2019-08-06,175.681366
2019-08-07,176.630402
2019-08-08,180.474609
2019-08-09,178.777802
2019-08-12,176.726303
2019-08-13,180.599243
2019-08-14,175.202057
2019-08-15,175.000763
2019-08-16,177.809555
2019-08-19,180.637573
2019-08-20,179.237961
2019-08-21,180.829315
2019-08-22,180.244553
2019-08-23,174.540588
2019-08-26,177.176849
2019-08-27,176.803024
2019-08-28,177.435730
2019-08-29,180.148651
2019-08-30,179.717285
2019-09-03,177.972580
2019-09-04,180.541748
2019-09-05,183.849030
2019-09-06,183.666885
2019-09-09,183.283417
2019-09-10,182.756180
2019-09-11,184.472153
2019-09-12,185.239075
2019-09-13,184.577606
2019-09-16,183.753174
2019-09-17,184.635101
2019-09-18,184.558411
2019-09-19,184.865234
2019-09-20,182.909576
2019-09-23,182.990250
2019-09-24,180.559982
2019-09-25,182.586807
2019-09-26,181.914398
2019-09-27,179.657028
2019-09-30,181.366852
2019-10-01,179.887604
2019-10-02,176.794479
2019-10-03,178.734894
2019-10-04,181.366852
2019-10-07,180.819336
2019-10-08,178.110504
2019-10-09,179.849136
2019-10-10,181.241989
2019-10-11,183.576218
2019-10-14,183.557022
2019-10-15,185.891205
2019-10-16,185.430115
2019-10-17,185.919998
2019-10-18,184.133347
2019-10-21,185.766296
2019-10-22,184.287033
2019-10-23,184.642426
2019-10-24,186.438751
2019-10-25,187.927612
2019-10-28,189.781540
2019-10-29,188.311844
2019-10-30,189.224396
2019-10-31,189.310883
2019-11-01,191.030334
2019-11-04,192.211823
2019-11-05,192.317459
2019-11-06,191.885178
2019-11-07,192.528809
2019-11-08,193.297226
2019-11-11,193.037933
2019-11-12,193.595047
2019-11-13,193.643036
2019-11-14,193.489410
2019-11-15,194.911011
2019-11-18,195.064758
2019-11-19,195.352875
2019-11-20,194.180969
2019-11-21,193.748734
2019-11-22,193.873596
2019-11-25,196.169403
2019-11-26,196.543961
2019-11-27,197.917618
2019-11-29,197.014725
2019-12-02,194.997467
2019-12-03,193.470139
2019-12-04,194.449905
2019-12-05,194.834183
2019-12-06,196.918610
2019-12-09,196.025299
2019-12-10,195.861984
2019-12-11,196.899460
2019-12-12,198.369156
2019-12-13,199.022308
2019-12-16,201.020309
2019-12-17,201.135544
2019-12-18,201.289261
2019-12-19,202.547638
2019-12-20,203.364105
2019-12-23,203.901291
2019-12-24,204.007172
2019-12-26,205.807312
2019-12-27,205.634079
2019-12-30,204.286346
2019-12-31,204.671448
2020-01-02,208.088852
2020-01-03,206.182785
2020-01-06,207.511261
2020-01-07,207.482376
2020-01-08,209.041931
2020-01-09,210.813202
2020-01-10,210.274109
2020-01-13,212.700073
2020-01-14,211.862473
2020-01-15,211.949127
2020-01-16,213.980347
2020-01-17,215.039230
2020-01-21,214.943039
2020-01-22,215.510956
2020-01-23,216.204117
2020-01-24,214.384659
2020-01-27,209.956436
2020-01-28,213.181366
2020-01-29,213.527893
2020-01-30,214.288376
2020-01-31,210.890198
2020-02-03,214.076599
2020-02-04,218.976578
2020-02-05,219.698593
2020-02-06,221.595001
2020-02-07,220.642014
2020-02-10,223.308548
2020-02-11,223.347046
2020-02-12,225.522675
2020-02-13,225.233856
2020-02-14,225.878860
2020-02-18,225.965515
2020-02-19,228.131454
2020-02-20,226.013626
2020-02-21,221.672043
2020-02-24,213.123581
2020-02-25,207.328384
2020-02-26,208.396927
2020-02-27,197.961685
2020-02-28,198.115692
2020-03-02,208.339142
2020-03-03,201.658249
2020-03-04,210.071960
2020-03-05,203.689484
2020-03-06,200.252792
2020-03-09,186.342392
2020-03-10,196.488800
2020-03-11,187.930740
2020-03-12,170.699097
2020-03-13,185.158264
2020-03-16,162.978577
2020-03-17,175.339142
2020-03-18,170.005997
2020-03-19,171.026413
2020-03-20,164.326324
2020-03-23,164.444946
2020-03-24,177.179184
2020-03-25,175.867157
2020-03-26,185.128357
2020-03-27,178.761292
2020-03-30,185.263397
2020-03-31,183.681320
2020-04-01,175.876801
2020-04-02,179.446228
2020-04-03,176.899368
2020-04-06,189.546753
2020-04-07,189.469559
2020-04-08,193.492416
2020-04-09,193.772202
2020-04-13,195.865662
2020-04-14,204.384064
2020-04-15,202.039780
2020-04-16,205.724976
2020-04-17,207.692993
2020-04-20,205.233017
2020-04-21,197.660004
2020-04-22,203.525452
2020-04-23,203.091354
2020-04-24,206.294189
2020-04-27,207.953461
2020-04-28,204.036774
2020-04-29,211.272064
2020-04-30,211.185318
2020-05-01,205.233017
2020-05-04,207.625488
2020-05-05,209.979416
2020-05-06,211.272064
2020-05-07,213.992599
2020-05-08,216.925339
2020-05-11,218.864395
2020-05-12,214.281998
2020-05-13,211.600082
2020-05-14,214.002243
2020-05-15,215.391464
2020-05-18,219.404633
2020-05-19,218.854736
2020-05-20,223.224884
2020-05-21,220.793808
2020-05-22,221.555954
2020-05-26,220.957794
2020-05-27,222.163696
2020-05-28,221.874329
2020-05-29,225.125351
2020-06-01,225.800659
2020-06-02,227.315308
2020-06-03,228.337875
2020-06-04,226.736435
2020-06-05,231.231995
2020-06-08,233.026413
2020-06-09,234.714630
2020-06-10,237.531586
2020-06-11,225.762054
2020-06-12,227.556473
2020-06-15,230.325165
2020-06-16,234.280502
2020-06-17,235.023346
2020-06-18,235.660034
2020-06-19,235.621460
2020-06-22,238.447189
2020-06-23,240.476562
2020-06-24,235.519028
2020-06-25,237.761047
2020-06-26,232.146286
2020-06-29,234.678253
2020-06-30,239.278290
2020-07-01,242.071106
2020-07-02,243.713989
2020-07-06,249.705627
2020-07-07,247.985458
2020-07-08,251.251831
2020-07-09,253.368271
2020-07-10,255.098099
2020-07-13,249.850571
2020-07-14,251.619034
2020-07-15,252.131241
2020-07-16,250.411072
2020-07-17,250.701019
2020-07-20,257.813629
2020-07-21,255.127106
2020-07-22,256.025848
2020-07-23,249.338348
2020-07-24,246.970734
2020-07-27,251.377457
2020-07-28,248.178757
2020-07-29,251.039215
2020-07-30,252.353546
2020-07-31,256.856934
2020-08-03,260.326233
2020-08-04,261.292633
2020-08-05,261.940094
2020-08-06,265.409485
2020-08-07,262.346008
2020-08-10,261.225037
2020-08-11,256.277069
2020-08-12,262.722809
2020-08-13,263.322021
2020-08-14,263.012817
2020-08-17,266.066620
2020-08-18,268.627563
2020-08-19,266.820374
2020-08-20,270.521637
2020-08-21,272.396362
2020-08-24,274.097321
2020-08-25,276.252380
2020-08-26,282.147369
2020-08-27,281.267883
2020-08-28,282.698212
2020-08-31,284.969177
2020-09-01,289.839844
2020-09-02,292.584290
2020-09-03,277.750244
2020-09-04,274.048981
2020-09-08,260.877106
2020-09-09,268.540558
2020-09-10,263.186890
2020-09-11,261.360291
2020-09-14,265.912079
2020-09-15,269.680908
2020-09-16,265.380463
2020-09-17,261.234680
2020-09-18,257.900696
2020-09-21,258.519104
2020-09-22,263.322021
2020-09-23,255.281662
2020-09-24,256.470398
2020-09-25,262.433014
2020-09-28,267.883392
2020-09-29,266.675446
2020-09-30,268.501923
2020-10-01,272.763702
2020-10-02,265.090515
2020-10-05,270.743958
2020-10-06,265.912079
2020-10-07,270.511993
2020-10-08,271.951965
2020-10-09,276.107391
2020-10-12,284.631012
2020-10-13,284.621338
2020-10-14,282.243958
2020-10-15,280.349854
2020-10-16,278.813293
2020-10-19,274.261597
2020-10-20,274.851105
2020-10-21,274.638550
2020-10-22,274.628815
2020-10-23,275.169891
2020-10-26,271.043488
2020-10-27,273.159912
2020-10-28,262.510284
2020-10-29,267.100616
2020-10-30,260.326233
2020-11-02,260.906097
2020-11-03,265.419128
2020-11-04,277.267120
2020-11-05,284.495697
2020-11-06,284.708252
2020-11-09,278.890686
2020-11-10,273.894379
2020-11-11,280.021362
2020-11-12,278.707062
2020-11-13,281.151978
2020-11-16,283.345612
2020-11-17,282.446991
2020-11-18,280.359528
2020-11-19,282.553223
2020-11-20,280.620483
2020-11-23,280.630096
2020-11-24,284.572998
2020-11-25,286.322174
2020-11-27,288.960327
2020-11-30,289.549896
2020-12-01,293.260864
2020-12-02,293.637726
2020-12-03,294.053314
2020-12-04,295.251526
2020-12-07,296.923492
2020-12-08,297.928436
2020-12-09,291.183075
2020-12-10,292.352417
2020-12-11,291.704956
2020-12-14,293.821381
2020-12-15,296.962219
2020-12-16,298.595306
2020-12-17,300.547302
2020-12-18,299.638916
2020-12-21,299.078522
2020-12-22,299.891754
2020-12-23,298.381470
2020-12-24,299.698029
2020-12-28,302.718628
2020-12-29,302.989685
2020-12-30,302.999451
2020-12-31,303.744904
2021-01-04,299.456085
2021-01-05,301.924744
2021-01-06,297.742432
2021-01-07,304.945465
2021-01-08,308.866333
2021-01-11,304.403290
2021-01-12,303.919159
2021-01-13,305.971619
2021-01-14,304.335480
2021-01-15,301.924744
2021-01-19,306.329834
2021-01-20,313.455292
2021-01-21,315.962799
2021-01-22,315.052856
2021-01-25,317.657104
2021-01-26,318.121826
2021-01-27,309.253601
2021-01-28,311.083466
2021-01-29,304.538757
2021-02-01,312.148407
2021-02-02,317.240814
2021-02-03,315.982208
2021-02-04,319.719330
2021-02-05,320.803528
2021-02-08,322.952881
2021-02-09,322.885101
2021-02-10,322.149292
2021-02-11,323.920959
2021-02-12,325.731384
2021-02-16,324.850433
2021-02-17,323.291656
2021-02-18,321.878204
2021-02-19,320.474426
2021-02-22,312.167755
2021-02-23,311.238312
2021-02-24,313.803894
2021-02-25,302.863861
2021-02-26,304.132202
2021-03-01,313.281067
2021-03-02,308.256439
2021-03-03,299.310913
2021-03-04,294.411957
2021-03-05,298.846100
2021-03-08,290.384552
2021-03-09,301.837616
2021-03-10,300.976044
2021-03-11,307.907990
2021-03-12,305.410095
2021-03-15,308.672821
2021-03-16,310.367004
2021-03-17,311.644928
2021-03-18,302.099091
2021-03-19,303.164001
2021-03-22,308.849365
2021-03-23,307.501923
2021-03-24,302.315826
2021-03-25,301.792358
2021-03-26,306.319336
2021-03-29,306.232056
2021-03-30,304.690796
2021-03-31,309.353424
2021-04-01,314.626709
2021-04-05,320.908234
2021-04-06,320.685303
2021-04-07,321.460785
2021-04-08,324.814728
2021-04-09,326.782562
2021-04-12,326.356140
2021-04-13,330.165680
2021-04-14,326.200928
2021-04-15,331.144653
2021-04-16,331.532501
2021-04-19,328.498352
2021-04-20,326.104065
2021-04-21,328.895782
2021-04-22,324.931152
2021-04-23,329.021820
2021-04-26,331.164093
2021-04-27,329.729431
2021-04-28,328.614655
2021-04-29,329.797302
2021-04-30,327.635620
2021-05-03,325.890778
2021-05-04,320.026062
2021-05-05,318.950195
2021-05-06,321.354095
2021-05-07,323.961731
2021-05-10,315.780365
2021-05-11,315.344086
2021-05-12,307.182037
2021-05-13,309.556946
2021-05-14,316.391052
2021-05-17,314.471649
2021-05-18,312.348785
2021-05-19,312.707397
2021-05-20,318.756256
2021-05-21,316.992035
2021-05-24,322.323547
2021-05-25,322.769348
2021-05-26,323.893921
2021-05-27,322.682190
2021-05-28,323.700012
2021-06-01,322.623993
2021-06-02,323.254059
2021-06-03,319.890381
2021-06-04,325.318787
2021-06-07,326.288208
2021-06-08,326.443298
2021-06-09,326.520874
2021-06-10,329.923248
2021-06-11,330.786102
2021-06-14,333.955872
2021-06-15,331.774841
2021-06-16,330.563141
2021-06-17,334.760437
2021-06-18,332.133453
2021-06-21,334.197754
2021-06-22,337.313049
2021-06-23,337.477936
2021-06-24,339.564514
2021-06-25,339.147217
2021-06-28,343.271790
2021-06-29,344.514008
2021-06-30,343.970581
2021-07-01,344.106415
2021-07-02,348.056366
2021-07-06,349.560547
2021-07-07,350.298096
2021-07-08,348.182465
2021-07-09,350.356354
2021-07-12,351.724701
2021-07-13,351.724701
2021-07-14,352.355591
2021-07-15,349.880768
2021-07-16,347.046997
2021-07-19,344.203430
2021-07-20,348.201843
2021-07-21,350.890137
2021-07-22,353.209656
2021-07-23,357.334198
2021-07-26,357.615601
2021-07-27,353.675415
2021-07-28,355.034119
2021-07-29,355.664917
2021-07-30,353.811279
2021-08-02,353.840363
2021-08-03,355.985138
2021-08-04,356.499512
2021-08-05,358.760742
2021-08-06,357.188568
2021-08-09,357.848541
2021-08-10,356.014221
2021-08-11,355.402863
2021-08-12,356.683960
2021-08-13,357.935944
2021-08-16,358.091187
2021-08-17,354.937042
2021-08-18,351.520996
2021-08-19,353.219208
2021-08-20,356.878052
2021-08-23,362.215759
2021-08-24,363.322144
2021-08-25,363.739319
2021-08-26,361.429688
2021-08-27,364.942841
2021-08-30,369.038239
2021-08-31,368.737366
2021-09-01,369.348755
2021-09-02,369.174133
2021-09-03,370.309631
2021-09-07,370.833588
2021-09-08,369.542908
2021-09-09,368.271667
2021-09-10,365.476501
2021-09-13,365.224213
2021-09-14,364.185883
2021-09-15,366.893433
2021-09-16,367.145844
2021-09-17,362.798096
2021-09-20,355.301514
2021-09-21,355.738647
2021-09-22,359.061401
2021-09-23,362.374420
2021-09-24,362.714447
2021-09-27,359.819183
2021-09-28,349.637207
2021-09-29,349.063965
2021-09-30,347.781525
2021-10-01,349.938385
2021-10-04,342.593323
2021-10-05,347.217957
2021-10-06,349.442902
2021-10-07,352.648987
2021-10-08,350.890533
2021-10-11,348.199249
2021-10-12,346.984833
2021-10-13,349.763519
2021-10-14,356.204987
2021-10-15,358.449219
2021-10-18,362.053833
2021-10-19,364.793518
2021-10-20,364.317505
2021-10-21,366.542419
2021-10-22,363.462616
2021-10-25,367.183655
2021-10-26,368.339874
2021-10-27,369.194794
2021-10-28,373.294861
2021-10-29,375.131042
2021-11-01,376.413513
2021-11-02,377.987518
2021-11-03,382.000031
2021-11-04,386.896729
2021-11-05,387.265961
2021-11-08,386.741241
2021-11-09,384.079163
2021-11-10,378.434387
2021-11-11,379.483673
2021-11-12,383.476868
2021-11-15,383.389313
2021-11-16,386.119446
2021-11-17,386.323486
2021-11-18,390.326416
2021-11-19,392.502655
2021-11-22,387.946045
2021-11-23,386.177765
2021-11-24,387.421387
2021-11-26,380.076355
2021-11-29,388.324982
2021-11-30,382.621796
2021-12-01,376.112366
2021-12-02,378.822998
2021-12-03,372.235809
2021-12-06,375.218506
2021-12-07,386.517822
2021-12-08,388.247192
2021-12-09,382.534393
2021-12-10,386.692780
2021-12-13,381.106171
2021-12-14,377.161591
2021-12-15,385.760071
2021-12-16,375.840271
2021-12-17,373.965179
2021-12-20,370.337616
2021-12-21,378.625885
2021-12-22,383.237030
2021-12-23,386.126251
2021-12-27,392.507843
2021-12-28,390.688721
2021-12-29,390.630371
2021-12-30,389.462952
2021-12-31,387.030914
2022-01-03,390.756775
2022-01-04,385.688507
2022-01-05,373.839691
2022-01-06,373.577057
2022-01-07,369.530090
2022-01-10,369.773376
2022-01-11,375.328094
2022-01-12,376.816498
2022-01-13,367.389984
2022-01-14,369.676147
2022-01-18,360.473297
2022-01-19,356.514008
2022-01-20,351.883514
2022-01-21,342.126251
2022-01-24,343.692444
2022-01-25,335.725159
2022-01-26,335.199829
2022-01-27,331.824127
2022-01-28,342.233154
2022-01-31,353.177277
2022-02-01,355.580139
2022-02-02,358.469421
2022-02-03,343.935638
2022-02-04,348.274353
2022-02-07,345.472656
2022-02-08,349.354095
2022-02-09,356.757263
2022-02-10,348.682922
2022-02-11,337.622131
2022-02-14,338.040405
2022-02-15,346.445496
2022-02-16,346.357910
2022-02-17,336.055878
2022-02-18,332.223053
2022-02-22,328.886292
2022-02-23,320.461823
2022-02-24,331.230774
2022-02-25,336.367218
2022-02-28,337.369202
2022-03-01,332.203522
2022-03-02,337.777740
2022-03-03,332.952667
2022-03-04,328.127502
2022-03-07,316.025818
2022-03-08,314.556854
2022-03-09,325.880341
2022-03-10,322.261536
2022-03-11,315.578308
2022-03-14,309.517761
2022-03-15,319.226410
2022-03-16,331.065399
2022-03-17,335.073395
2022-03-18,341.931641
2022-03-21,340.980988
2022-03-22,347.682190
2022-03-23,342.685547
2022-03-24,350.302338
2022-03-25,350.010040
2022-03-28,355.425568
2022-03-29,361.542358
2022-03-30,357.548950
2022-03-31,353.117157
2022-04-01,352.445160
2022-04-04,359.701477
2022-04-05,351.714630
2022-04-06,344.078339
2022-04-07,344.896576
2022-04-08,340.075226
2022-04-11,332.029968
2022-04-12,330.627350
2022-04-13,337.347961
2022-04-14,329.633820
2022-04-18,329.887115
2022-04-19,337.260254
2022-04-20,332.341553
2022-04-21,325.465027
2022-04-22,316.942444
2022-04-25,321.013763
2022-04-26,308.897186
2022-04-27,308.527039
2022-04-28,319.484680
2022-04-29,305.108246
2022-05-02,310.202332
2022-05-03,310.533539
2022-05-04,321.033295
2022-05-05,304.864746
2022-05-06,301.212219
2022-05-09,289.426666
2022-05-10,292.942932
2022-05-11,284.254761
2022-05-12,283.582703
2022-05-13,294.092224
2022-05-16,290.683228
2022-05-17,298.212311
2022-05-18,283.572906
2022-05-19,282.053436
2022-05-20,281.176819
2022-05-23,285.852173
2022-05-24,279.774323
2022-05-25,283.689819
2022-05-26,291.550049
2022-05-27,301.066193
2022-05-31,300.267426
2022-06-01,298.046692
2022-06-02,306.208954
2022-06-03,298.241608
2022-06-06,299.234924
2022-06-07,301.816101
2022-06-08,299.644104
2022-06-09,291.618317
2022-06-10,281.332703
2022-06-13,268.251831
2022-06-14,268.738739
2022-06-15,275.449677
2022-06-16,264.336243
2022-06-17,267.550476
2022-06-21,274.300690
2022-06-22,273.900574
2022-06-23,277.979767
2022-06-24,287.504303
2022-06-27,285.396393
2022-06-28,276.701385
2022-06-29,276.955048
2022-06-30,273.519989
2022-07-01,275.325348
2022-07-05,280.038849
2022-07-06,281.834442
2022-07-07,287.865417
2022-07-08,288.226532
2022-07-11,282.068787
2022-07-12,279.336151
2022-07-13,278.760437
2022-07-14,279.755859
2022-07-15,284.830383
2022-07-18,282.419952
2022-07-19,291.105377
2022-07-20,295.721252
2022-07-21,299.966309
2022-07-22,294.706360
2022-07-25,293.027832
2022-07-26,287.270233
2022-07-27,299.410095
2022-07-28,302.337708
2022-07-29,307.851532
2022-08-01,307.666046
2022-08-02,306.748688
2022-08-03,315.102264
2022-08-04,316.575867
2022-08-05,313.989777
2022-08-08,312.974792
2022-08-09,309.432373
2022-08-10,318.068909
2022-08-11,316.263580
2022-08-12,322.421387
2022-08-15,325.026947
2022-08-16,324.265839
2022-08-17,320.567200
2022-08-18,321.338135
2022-08-19,315.072906
2022-08-22,306.777985
2022-08-23,306.524231
2022-08-24,307.412292
2022-08-25,312.847992
2022-08-26,300.024902
2022-08-29,297.067993
2022-08-30,293.759735
2022-08-31,292.051971
2022-09-01,292.178864
2022-09-02,288.050903
2022-09-06,285.981903
2022-09-07,291.759186
2022-09-08,293.271790
2022-09-09,299.683319
2022-09-12,303.245270
2022-09-13,286.616394
2022-09-14,288.890045
2022-09-15,284.078979
2022-09-16,282.341888
2022-09-19,284.540619
2022-09-20,282.272522
2022-09-21,277.218140
2022-09-22,273.806213
2022-09-23,269.348236
2022-09-26,268.233643
2022-09-27,268.341217
2022-09-28,273.679047
2022-09-29,265.789642
2022-09-30,261.282776
2022-10-03,267.412415
2022-10-04,275.820129
2022-10-05,275.673492
2022-10-06,273.503143
2022-10-07,263.081604
2022-10-10,260.451752
2022-10-11,256.873596
2022-10-12,256.785614
2022-10-13,262.807861
2022-10-14,254.908463
2022-10-17,263.325989
2022-10-18,265.408264
2022-10-19,264.440491
2022-10-20,263.091278
2022-10-21,269.260193
2022-10-24,272.222412
2022-10-25,277.853607
2022-10-26,271.714050
2022-10-27,266.767242
2022-10-28,274.930542
2022-10-31,271.733582
2022-11-01,268.957092
2022-11-02,259.738068
2022-11-03,254.664108
2022-11-04,258.760406
2022-11-07,261.605377
2022-11-08,263.511749
2022-11-09,257.430786
2022-11-10,276.426270
2022-11-11,281.519775
2022-11-14,279.056122
2022-11-15,282.917786
2022-11-16,279.056122
2022-11-17,278.440216
2022-11-18,278.449951
2022-11-21,275.585510
2022-11-22,279.554718
2022-11-23,282.360474
2022-11-25,280.503052
2022-11-28,276.387115
2022-11-29,274.294983
2022-11-30,286.799011
2022-12-01,287.150970
2022-12-02,286.007050
2022-12-05,281.206909
2022-12-06,275.380188
2022-12-07,274.255920
2022-12-08,277.501678
2022-12-09,275.732117
2022-12-12,279.192963
2022-12-13,282.194366
2022-12-14,280.102203
2022-12-15,270.697296
2022-12-16,268.116425
2022-12-19,264.348389
2022-12-20,264.142609
2022-12-21,267.974335
2022-12-22,261.418243
2022-12-23,262.006226
2022-12-27,258.301910
2022-12-28,254.891586
2022-12-29,261.104645
2022-12-30,260.947876
2023-01-03,259.183868
2023-01-04,260.418640
2023-01-05,256.342010
2023-01-06,263.417358
2023-01-09,265.122498
2023-01-10,267.366699
2023-01-11,271.992157
2023-01-12,273.462128
2023-01-13,275.343689
2023-01-17,275.902283
2023-01-18,272.315521
2023-01-19,269.640167
2023-01-20,277.019440
2023-01-23,283.173676
2023-01-24,282.595490
2023-01-25,281.968323
2023-01-26,287.465973
2023-01-27,290.327545
2023-01-30,284.457520
2023-01-31,288.720306
2023-02-01,294.894287
2023-02-02,305.477936
2023-02-03,300.048889
2023-02-06,297.510773
2023-02-07,303.674835
2023-02-08,298.275085
2023-02-09,295.639008
2023-02-10,293.698608
2023-02-13,298.402496
2023-02-14,300.607483
2023-02-15,302.910461
2023-02-16,297.226562
2023-02-17,295.129395
2023-02-21,288.142181
2023-02-22,288.357758
2023-02-23,290.876312
2023-02-24,286.005829
2023-02-27,288.053955
2023-02-28,287.681580
2023-03-01,285.368866
2023-03-02,287.730652
2023-03-03,293.678986
2023-03-06,294.012207
2023-03-07,290.405914
2023-03-08,291.856354
2023-03-09,286.799683
2023-03-10,282.771851
2023-03-13,284.869080
2023-03-14,291.415253
2023-03-15,292.944061
2023-03-16,300.666290
2023-03-17,299.245300
2023-03-20,300.307251
2023-03-21,304.596375
2023-03-22,300.454437
2023-03-23,304.017273
2023-03-24,305.136261
2023-03-27,303.045685
2023-03-28,301.436005
2023-03-29,306.932312
2023-03-30,309.837555
2023-03-31,314.990417
2023-04-03,314.224823
2023-04-04,313.164886
2023-04-05,310.073151
2023-04-06,312.163666
2023-04-10,311.987030
2023-04-11,309.984772
2023-04-12,307.246460
2023-04-13,313.262970
2023-04-14,312.674042
2023-04-17,312.939087
2023-04-18,312.958649
2023-04-19,312.811462
2023-04-20,310.426483
2023-04-21,310.750336
2023-04-24,310.102539
2023-04-25,304.252899
2023-04-26,306.098114
2023-04-27,314.421234
2023-04-28,316.590271
2023-05-01,316.227081
2023-05-02,313.469086
2023-05-03,311.417786
2023-05-04,310.318451
2023-05-05,316.914215
2023-05-08,317.699341
2023-05-09,315.687317
2023-05-10,319.122467
2023-05-11,320.162872
2023-05-12,319.014496
2023-05-15,320.741974
2023-05-16,321.105103
2023-05-17,324.991791
2023-05-18,331.028015
2023-05-19,330.282013
2023-05-22,331.391144
2023-05-23,327.190338
2023-05-24,325.511993
2023-05-25,333.432617
2023-05-26,341.951965
2023-05-30,343.502777
2023-05-31,341.549622
2023-06-01,345.495209
2023-06-02,348.086365
2023-06-05,348.331696
2023-06-06,348.272827
2023-06-07,342.364227
2023-06-08,346.614044
2023-06-09,347.939087
2023-06-12,353.818237
2023-06-13,356.536987
2023-06-14,359.128113
2023-06-15,363.407440
2023-06-16,361.120514
2023-06-20,360.603577
2023-06-21,355.689362
2023-06-22,359.886108
2023-06-23,356.318390
2023-06-26,351.541870
2023-06-27,357.586273
2023-06-28,358.284119
2023-06-29,357.566620
2023-06-30,363.080353
2023-07-03,363.935394
2023-07-05,363.925598
2023-07-06,361.153992
2023-07-07,359.954895
2023-07-10,360.072784
2023-07-11,361.851837
2023-07-12,366.421936
2023-07-13,372.643341
2023-07-14,372.564697
2023-07-17,376.043945
2023-07-18,379.120300
2023-07-19,379.031738
2023-07-20,370.294342
2023-07-21,369.183777
2023-07-24,369.773499
2023-07-25,372.279694
2023-07-26,371.041321
2023-07-27,370.156769
2023-07-28,376.899017
2023-07-31,377.095612
2023-08-01,376.220886
2023-08-02,367.965027
2023-08-03,367.375305
2023-08-04,365.655396
2023-08-07,368.751312
2023-08-08,365.616058
2023-08-09,361.596283
2023-08-10,362.264587
2023-08-11,359.954895
2023-08-14,363.994354
2023-08-15,360.131805
2023-08-16,356.318390
2023-08-17,352.426331
2023-08-18,351.984100
2023-08-21,357.655060
2023-08-22,357.144012
2023-08-23,362.775665
2023-08-24,355.021088
2023-08-25,357.772980
2023-08-28,360.465973
2023-08-29,368.338531
2023-08-30,370.392670
2023-08-31,371.503235
2023-09-01,371.110107
2023-09-05,371.581879
2023-09-06,368.309021
2023-09-07,365.675018
2023-09-08,366.186066
2023-09-11,370.500793
2023-09-12,366.392578
2023-09-13,367.788116
2023-09-14,370.795654
2023-09-15,364.446503
2023-09-18,364.826416
2023-09-19,364.048859
2023-09-20,358.802734
2023-09-21,352.227783
2023-09-22,352.277130
2023-09-25,353.950287
2023-09-26,348.635254
2023-09-27,349.452271
2023-09-28,352.375519
2023-09-29,352.631378
2023-10-02,355.574280
2023-10-03,349.334167
2023-10-04,354.088135
2023-10-05,353.044800
2023-10-06,358.960205
2023-10-09,360.790924
2023-10-10,362.789001
2023-10-11,365.377625
2023-10-12,364.107910
2023-10-13,359.531067
2023-10-16,363.596100
2023-10-17,362.405121
2023-10-18,357.651123
2023-10-19,354.304657
2023-10-20,349.019165
2023-10-23,350.072357
2023-10-24,353.477875
2023-10-25,344.826202
2023-10-26,338.251404
2023-10-27,339.875397
2023-10-30,343.704163
2023-10-31,345.347870
2023-11-01,351.342010
2023-11-02,357.719971
2023-11-03,361.922882
2023-11-06,363.399231
2023-11-07,366.834320
2023-11-08,367.070496
2023-11-09,364.245728
2023-11-10,372.434784
2023-11-13,371.273254
2023-11-14,379.265594
2023-11-15,379.550964
2023-11-16,379.875793
2023-11-17,379.964325
2023-11-20,384.590363
2023-11-21,382.356140
2023-11-22,383.921112
2023-11-24,383.379700
2023-11-27,383.045105
2023-11-28,384.049042
2023-11-29,383.674957
2023-11-30,382.710419
2023-12-01,383.803009
2023-12-04,380.239899
2023-12-05,381.194702
2023-12-06,378.989899
2023-12-07,384.285278
2023-12-08,385.997864
2023-12-11,389.295105
2023-12-12,392.395538
2023-12-13,397.385803
2023-12-14,397.041260
2023-12-15,398.960602
2023-12-18,401.473480
2023-12-19,403.524872
2023-12-20,397.528534
2023-12-21,402.153992
2023-12-22,402.755585
2023-12-26,405.221161
2023-12-27,406.046082
2023-12-28,405.848755
2023-12-29,404.092316
2024-01-02,397.254181
2024-01-03,393.050690
2024-01-04,391.027771
2024-01-05,391.491577
2024-01-08,399.582947
2024-01-09,400.372253
2024-01-10,403.085846
2024-01-11,403.924622
2024-01-12,404.131866
2024-01-16,404.092316
2024-01-17,401.812927
2024-01-18,407.516357
2024-01-19,415.597778
2024-01-22,416.140533
2024-01-23,417.867340
2024-01-24,420.186157
2024-01-25,420.699280
2024-01-26,418.192993
2024-01-29,422.475403
2024-01-30,419.663177
2024-01-31,411.443634
2024-02-01,416.288483
2024-02-02,423.324036
2024-02-05,422.771484
2024-02-06,421.922852
2024-02-07,426.264557
2024-02-08,427.053925
2024-02-09,431.257446
2024-02-12,429.570129
2024-02-13,422.870117
2024-02-14,427.478241
2024-02-15,428.751129
2024-02-16,424.863312
2024-02-20,421.656403
2024-02-21,419.969116
2024-02-22,432.263947
2024-02-23,430.991028
2024-02-26,430.764069
2024-02-27,431.800171
2024-02-28,429.501038
2024-02-29,433.181610
2024-03-01,439.703979
2024-03-04,438.135101
2024-03-05,430.270691
2024-03-06,432.974426
2024-03-07,439.546143
2024-03-08,433.201294
2024-03-11,431.592926
2024-03-12,437.779907
2024-03-13,434.415070
2024-03-14,433.319794
2024-03-15,428.168976
2024-03-18,432.252594
2024-03-19,433.329559
2024-03-20,438.467407
