date,close
2016-10-24,107.507629
2016-10-25,106.704659
2016-10-26,105.645836
2016-10-27,104.436974
2016-10-28,104.145790
2016-10-31,104.560516
2016-11-01,103.281082
2016-11-02,101.966354
2016-11-03,101.472237
2016-11-04,102.125183
2016-11-07,104.622269
2016-11-08,104.895805
2016-11-09,108.125267
2016-11-10,109.854721
2016-11-11,112.378273
2016-11-14,113.957703
2016-11-15,114.310669
2016-11-16,114.301834
2016-11-17,114.972450
2016-11-18,115.581276
2016-11-21,116.119522
2016-11-22,117.178391
2016-11-23,117.910744
2016-11-25,118.298996
2016-11-28,116.763649
2016-11-29,116.701889
2016-11-30,116.128349
2016-12-01,115.563660
2016-12-02,115.501839
2016-12-05,117.487183
2016-12-06,118.757782
2016-12-07,119.913727
2016-12-08,121.801979
2016-12-09,122.040230
2016-12-12,120.751938
2016-12-13,120.760796
2016-12-14,119.251923
2016-12-15,120.143120
2016-12-16,119.922523
2016-12-19,120.707848
2016-12-20,121.731392
2016-12-21,120.937195
2016-12-22,119.894424
2016-12-23,120.532349
2016-12-27,121.072838
2016-12-28,119.832413
2016-12-29,119.938728
2016-12-30,119.478027
2017-01-03,120.071663
2017-01-04,122.073990
2017-01-05,120.665253
2017-01-06,120.222221
2017-01-09,119.433716
2017-01-10,120.576637
2017-01-11,120.789314
2017-01-12,119.858955
2017-01-13,120.727249
2017-01-17,119.088181
2017-01-18,119.478027
2017-01-19,118.503403
2017-01-20,119.114746
2017-01-23,118.618576
2017-01-24,120.434860
2017-01-25,121.568977
2017-01-26,121.081696
2017-01-27,120.665253
2017-01-30,118.981842
2017-01-31,119.814651
2017-02-01,119.743790
2017-02-02,119.442574
2017-02-03,121.267738
2017-02-06,120.355125
2017-02-07,119.823540
2017-02-08,119.610840
2017-02-09,121.294304
2017-02-10,122.215767
2017-02-13,122.534721
2017-02-14,122.942299
2017-02-15,123.677650
2017-02-16,123.332108
2017-02-17,123.252419
2017-02-21,124.218155
2017-02-22,123.668793
2017-02-23,122.933411
2017-02-24,122.844826
2017-02-27,124.040939
2017-02-28,122.127182
2017-03-01,124.359932
2017-03-02,122.933411
2017-03-03,122.844826
2017-03-06,122.003120
2017-03-07,121.205727
2017-03-08,120.408310
2017-03-09,119.929886
2017-03-10,120.461479
2017-03-13,120.744995
2017-03-14,120.169083
2017-03-15,122.029678
2017-03-16,122.189125
2017-03-17,122.676468
2017-03-20,122.144875
2017-03-21,118.698341
2017-03-22,118.724884
2017-03-23,119.415977
2017-03-24,119.502151
2017-03-27,119.724289
2017-03-28,120.657234
2017-03-29,121.048279
2017-03-30,121.963478
2017-03-31,122.158943
2017-04-03,120.870529
2017-04-04,120.728363
2017-04-05,119.360008
2017-04-06,120.470688
2017-04-07,120.417427
2017-04-10,120.683914
2017-04-11,121.643547
2017-04-12,119.990860
2017-04-13,118.817955
2017-04-17,120.213043
2017-04-18,120.239685
2017-04-19,120.657234
2017-04-20,122.194473
2017-04-21,121.919037
2017-04-24,123.438438
2017-04-25,124.638046
2017-04-26,125.277786
2017-04-27,125.242271
2017-04-28,123.562874
2017-05-01,124.273705
2017-05-02,123.642845
2017-05-03,122.878685
2017-05-04,122.709846
2017-05-05,123.500664
2017-05-08,122.985313
2017-05-09,122.931999
2017-05-10,123.696175
2017-05-11,122.834282
2017-05-12,122.185577
2017-05-15,123.136353
2017-05-16,123.180824
2017-05-17,119.857582
2017-05-18,120.292953
2017-05-19,120.870529
2017-05-22,121.687996
2017-05-23,122.087837
2017-05-24,122.167847
2017-05-25,122.247803
2017-05-26,122.212250
2017-05-30,121.252647
2017-05-31,121.128250
2017-06-01,123.465103
2017-06-02,124.264824
2017-06-05,123.491798
2017-06-06,123.376289
2017-06-07,123.491798
2017-06-08,125.180107
2017-06-09,125.828682
2017-06-12,125.624290
2017-06-13,126.264084
2017-06-14,125.517700
2017-06-15,124.877914
2017-06-16,124.566963
2017-06-19,125.491013
2017-06-20,124.220398
2017-06-21,123.909378
2017-06-22,124.380341
2017-06-23,125.206688
2017-06-26,125.357803
2017-06-27,124.255974
2017-06-28,126.157463
2017-06-29,125.411095
2017-06-30,125.215576
2017-07-03,126.264084
2017-07-05,125.810936
2017-07-06,124.167999
2017-07-07,125.372757
2017-07-10,124.828400
2017-07-11,125.194267
2017-07-12,126.158066
2017-07-13,126.265152
2017-07-14,126.479309
2017-07-17,126.773796
2017-07-18,126.443665
2017-07-19,127.701904
2017-07-20,127.791191
2017-07-21,127.211128
2017-07-24,127.389526
2017-07-25,128.549698
2017-07-26,127.835831
2017-07-27,127.023682
2017-07-28,126.684601
2017-07-31,126.282959
2017-08-01,126.523972
2017-08-02,125.140739
2017-08-03,124.516083
2017-08-04,125.122849
2017-08-07,125.328110
2017-08-08,124.935478
2017-08-09,123.855675
2017-08-10,121.606842
2017-08-11,121.785324
2017-08-14,123.632584
2017-08-15,122.615219
2017-08-16,122.650955
2017-08-17,120.411041
2017-08-18,120.402138
2017-08-21,120.321815
2017-08-22,121.624687
2017-08-23,121.428352
2017-08-24,121.803185
2017-08-25,122.151207
2017-08-28,122.668785
2017-08-29,122.695580
2017-08-30,123.480881
2017-08-31,124.694527
2017-09-01,125.399498
2017-09-05,124.194794
2017-09-06,124.453613
2017-09-07,124.141266
2017-09-08,124.239403
2017-09-11,125.542320
2017-09-12,126.309784
2017-09-13,126.684601
2017-09-14,126.568558
2017-09-15,127.086136
2017-09-18,127.951836
2017-09-19,127.951836
2017-09-20,128.362274
2017-09-21,128.228485
2017-09-22,128.772797
2017-09-25,128.951279
2017-09-26,129.361877
2017-09-27,131.893494
2017-09-28,132.242310
2017-09-29,132.555466
2017-10-02,134.183548
2017-10-03,134.478745
2017-10-04,134.049347
2017-10-05,134.416107
2017-10-06,134.228226
2017-10-09,133.673645
2017-10-10,134.058319
2017-10-11,133.959885
2017-10-12,133.861511
2017-10-13,133.620010
2017-10-16,133.503662
2017-10-17,133.118988
2017-10-18,133.754166
2017-10-19,133.548416
2017-10-20,134.165649
2017-10-23,133.163788
2017-10-24,133.441055
2017-10-25,132.796921
2017-10-26,133.074265
2017-10-27,133.995621
2017-10-30,132.582291
2017-10-31,133.521606
2017-11-01,132.635956
2017-11-02,133.029587
2017-11-03,132.940094
2017-11-06,133.092178
2017-11-07,131.499878
2017-11-08,131.678741
2017-11-09,131.213562
2017-11-10,131.115234
2017-11-13,131.150986
2017-11-14,130.793198
2017-11-15,130.274353
2017-11-16,132.188690
2017-11-17,132.796921
2017-11-20,133.763107
2017-11-21,135.158585
2017-11-22,134.979691
2017-11-24,135.033310
2017-11-27,134.621902
2017-11-28,136.741989
2017-11-29,137.198181
2017-11-30,137.448685
2017-12-01,136.885101
2017-12-04,136.375198
2017-12-05,135.015457
2017-12-06,134.380325
2017-12-07,135.319595
2017-12-08,135.444885
2017-12-11,135.391220
2017-12-12,134.970718
2017-12-13,135.775833
2017-12-14,134.272980
2017-12-15,136.187317
2017-12-18,138.030121
2017-12-19,136.938797
2017-12-20,137.207138
2017-12-21,137.807831
2017-12-22,137.556473
2017-12-26,137.637222
2017-12-27,137.502563
2017-12-28,138.041275
2017-12-29,136.900925
2018-01-02,138.194000
2018-01-03,138.337646
2018-01-04,138.705811
2018-01-05,138.993118
2018-01-08,139.208633
2018-01-09,139.020111
2018-01-10,139.038055
2018-01-11,141.426590
2018-01-12,142.019257
2018-01-16,140.205368
2018-01-17,141.534348
2018-01-18,140.564575
2018-01-19,142.414276
2018-01-22,143.177567
2018-01-23,143.635513
2018-01-24,142.746552
2018-01-25,142.800461
2018-01-26,143.312332
2018-01-29,142.504105
2018-01-30,141.139236
2018-01-31,140.402893
2018-02-01,140.842865
2018-02-02,138.131104
2018-02-05,132.824280
2018-02-06,134.413620
2018-02-07,134.548279
2018-02-08,130.597336
2018-02-09,131.791641
2018-02-12,133.039764
2018-02-13,133.327133
2018-02-14,135.724640
2018-02-15,137.206207
2018-02-16,137.691116
2018-02-20,136.559692
2018-02-21,136.703354
2018-02-22,136.487869
2018-02-23,138.265808
2018-02-26,139.172791
2018-02-27,137.170288
2018-02-28,135.006256
2018-03-01,134.647095
2018-03-02,136.802200
2018-03-05,138.023361
2018-03-06,139.513947
2018-03-07,140.744110
2018-03-08,140.456787
2018-03-09,142.701660
2018-03-12,142.953079
2018-03-13,142.288635
2018-03-14,141.615189
2018-03-15,140.905746
2018-03-16,141.695969
2018-03-19,140.331146
2018-03-20,140.295181
2018-03-21,141.112274
2018-03-22,138.018021
2018-03-23,135.047974
2018-03-26,138.000076
2018-03-27,135.326965
2018-03-28,135.281982
2018-03-29,136.650040
2018-04-02,133.319901
2018-04-03,135.227982
2018-04-04,136.947006
2018-04-05,138.081024
2018-04-06,135.326965
2018-04-09,135.489029
2018-04-10,138.045029
2018-04-11,138.342041
2018-04-12,139.287033
2018-04-13,138.558060
2018-04-16,139.836105
2018-04-17,141.357101
2018-04-18,141.735138
2018-04-19,140.754074
2018-04-20,139.998032
2018-04-23,139.791092
2018-04-24,138.990036
2018-04-25,138.783096
2018-04-26,139.422104
2018-04-27,139.224060
2018-04-30,137.991089
2018-05-01,138.666061
2018-05-02,139.188065
2018-05-03,138.432053
2018-05-04,140.160095
2018-05-07,141.348129
2018-05-08,142.050125
2018-05-09,142.815140
2018-05-10,143.580170
2018-05-11,143.859146
2018-05-14,143.310150
2018-05-15,143.337158
2018-05-16,144.831207
2018-05-17,145.497208
2018-05-18,145.686203
2018-05-21,146.649200
2018-05-22,145.587204
2018-05-23,145.776215
2018-05-24,145.830200
2018-05-25,145.569244
2018-05-29,145.371216
2018-05-30,147.675232
2018-05-31,146.496216
2018-06-01,147.459229
2018-06-04,148.242264
2018-06-05,149.160294
2018-06-06,150.240311
2018-06-07,149.421280
2018-06-08,149.871307
2018-06-11,150.096313
2018-06-12,150.780319
2018-06-13,150.186310
2018-06-14,150.987305
2018-06-15,151.032303
2018-06-18,151.743362
2018-06-19,151.752350
2018-06-20,152.976364
2018-06-21,151.545349
2018-06-22,151.041336
2018-06-25,148.575287
2018-06-26,149.439301
2018-06-27,147.045242
2018-06-28,147.495270
2018-06-29,147.396255
2018-07-02,148.413254
2018-07-03,149.004898
2018-07-05,150.703064
2018-07-06,151.976700
2018-07-09,152.934174
2018-07-10,152.238663
2018-07-11,150.946976
2018-07-12,151.678619
2018-07-13,151.226974
2018-07-16,150.639893
2018-07-17,151.308258
2018-07-18,151.732819
2018-07-19,152.807724
2018-07-20,152.184448
2018-07-23,152.374146
2018-07-24,150.748215
2018-07-25,151.299194
2018-07-26,152.112228
2018-07-27,149.275879
2018-07-30,148.318390
2018-07-31,149.826889
2018-08-01,149.727554
2018-08-02,150.820465
2018-08-03,150.296600
2018-08-06,151.136658
2018-08-07,151.497940
2018-08-08,151.362488
2018-08-09,151.750870
2018-08-10,151.326340
2018-08-13,150.441132
2018-08-14,151.931564
2018-08-15,150.025574
2018-08-16,151.416687
2018-08-17,152.067047
2018-08-20,152.491577
2018-08-21,154.243927
2018-08-22,154.623322
2018-08-23,154.153595
2018-08-24,154.993622
2018-08-27,155.219513
2018-08-28,155.364014
2018-08-29,155.815643
2018-08-30,155.689178
2018-08-31,156.285355
2018-09-04,155.589844
2018-09-05,155.174271
2018-09-06,154.126480
2018-09-07,154.045227
2018-09-10,154.234848
2018-09-11,154.487808
2018-09-12,154.117493
2018-09-13,154.153595
2018-09-14,154.803955
2018-09-17,153.160004
2018-09-18,153.801331
2018-09-19,153.241241
2018-09-20,154.659454
2018-09-21,153.918777
2018-09-24,153.349701
2018-09-25,153.584564
2018-09-26,152.180710
2018-09-27,152.189774
2018-09-28,152.651718
2018-10-01,150.641068
2018-10-02,149.010849
2018-10-03,150.315063
2018-10-04,148.204773
2018-10-05,146.864410
2018-10-08,146.556549
2018-10-09,145.985916
2018-10-10,141.792618
2018-10-11,139.084625
2018-10-12,139.111862
2018-10-15,139.628082
2018-10-16,143.676407
2018-10-17,143.060608
2018-10-18,140.379761
2018-10-19,138.894485
2018-10-22,138.595551
2018-10-23,137.354797
2018-10-24,132.183365
2018-10-25,135.045334
2018-10-26,133.569092
2018-10-29,132.835464
2018-10-30,135.606888
2018-10-31,135.878540
2018-11-01,139.012207
2018-11-02,139.474075
2018-11-05,139.365433
2018-11-06,140.053711
2018-11-07,142.562500
2018-11-08,142.182098
2018-11-09,139.546555
2018-11-12,136.784210
2018-11-13,136.349518
2018-11-14,135.353302
2018-11-15,137.282333
2018-11-16,137.608459
2018-11-19,134.818924
2018-11-20,132.219650
2018-11-21,134.067215
2018-11-23,133.940338
2018-11-26,135.679321
2018-11-27,134.556305
2018-11-28,137.880112
2018-11-29,137.508820
2018-11-30,138.224289
2018-12-03,139.546555
2018-12-04,133.605316
2018-12-06,133.315475
2018-12-07,130.435440
2018-12-10,130.055054
2018-12-11,129.919235
2018-12-12,131.159988
2018-12-13,129.303375
2018-12-14,127.347076
2018-12-17,124.511040
2018-12-18,124.356560
2018-12-19,121.766724
2018-12-20,119.758476
2018-12-21,116.650703
2018-12-24,114.388039
2018-12-26,119.885681
2018-12-27,120.385490
2018-12-28,120.730812
2018-12-31,121.675835
2019-01-02,122.366501
2019-01-03,120.176506
2019-01-04,124.665512
2019-01-07,126.846428
2019-01-08,128.791016
2019-01-09,129.854233
2019-01-10,130.526688
2019-01-11,130.562988
2019-01-14,129.263565
2019-01-15,130.353989
2019-01-16,131.326355
2019-01-17,132.516739
2019-01-18,133.879822
2019-01-22,131.762527
2019-01-23,131.399033
2019-01-24,132.189636
2019-01-25,133.888870
2019-01-28,133.170990
2019-01-29,132.852951
2019-01-30,134.306854
2019-01-31,135.451843
2019-02-01,135.560913
2019-02-04,137.178391
2019-02-05,137.323807
2019-02-06,137.151093
2019-02-07,136.024353
2019-02-08,136.169739
2019-02-11,137.305634
2019-02-12,139.023117
2019-02-13,139.413818
2019-02-14,139.731873
2019-02-15,141.958191
2019-02-19,142.348938
2019-02-20,143.021408
2019-02-21,142.476135
2019-02-22,143.711975
2019-02-25,143.748322
2019-02-26,142.757919
2019-02-27,142.957748
2019-02-28,142.467117
2019-03-01,143.793747
2019-03-04,142.494324
2019-03-05,141.831039
2019-03-06,139.050323
2019-03-07,137.832718
2019-03-08,137.796310
2019-03-11,140.204361
2019-03-12,140.277054
2019-03-13,140.831390
2019-03-14,140.258896
2019-03-15,140.631454
2019-03-18,141.531113
2019-03-19,140.813278
2019-03-20,139.639664
2019-03-21,141.471085
2019-03-22,136.323196
2019-03-25,136.924500
2019-03-26,138.364105
2019-03-27,137.826538
2019-03-28,139.056564
2019-03-29,139.484787
2019-04-01,141.006363
2019-04-02,140.641953
2019-04-03,141.370819
2019-04-04,142.063293
2019-04-05,143.393539
2019-04-08,143.156647
2019-04-09,141.407257
2019-04-10,143.329742
2019-04-11,143.147522
2019-04-12,143.666870
2019-04-15,143.202194
2019-04-16,143.539322
2019-04-17,142.227341
2019-04-18,141.808182
2019-04-22,141.434616
2019-04-23,143.566666
2019-04-24,144.013153
2019-04-25,142.819519
2019-04-26,144.204437
2019-04-29,144.896912
2019-04-30,144.222656
2019-05-01,142.855957
2019-05-02,143.521133
2019-05-03,146.263580
2019-05-06,146.427597
2019-05-07,143.530212
2019-05-08,142.828598
2019-05-09,142.309280
2019-05-10,142.701065
2019-05-13,138.154572
2019-05-14,139.894821
2019-05-15,140.350372
2019-05-16,141.225037
2019-05-17,139.257019
2019-05-20,138.291214
2019-05-21,140.149918
2019-05-22,138.974579
2019-05-23,136.113617
2019-05-24,137.389191
2019-05-28,136.295853
2019-05-29,135.156891
2019-05-30,134.783356
2019-05-31,132.897339
2019-06-03,133.361984
2019-06-04,136.815201
2019-06-05,136.842514
2019-06-06,136.487198
2019-06-07,137.452957
2019-06-10,138.263840
2019-06-11,137.853867
2019-06-12,138.008835
2019-06-13,139.466660
2019-06-14,138.245682
2019-06-17,139.199341
2019-06-18,140.817688
2019-06-19,141.320587
2019-06-20,141.988113
2019-06-21,140.762833
2019-06-24,139.053009
2019-06-25,138.202698
2019-06-26,137.882660
2019-06-27,140.470261
2019-06-28,142.180054
2019-07-01,142.728714
2019-07-02,141.859970
2019-07-03,142.874969
2019-07-05,143.258942
2019-07-08,141.896606
2019-07-09,142.088638
2019-07-10,142.335495
2019-07-11,141.640625
2019-07-12,142.737839
2019-07-15,141.988113
2019-07-16,141.942368
2019-07-17,140.927429
2019-07-18,141.457748
2019-07-19,140.643997
2019-07-22,140.515945
2019-07-23,141.448563
2019-07-24,143.789337
2019-07-25,142.052109
2019-07-26,143.734451
2019-07-29,142.774460
2019-07-30,144.319626
2019-07-31,143.149307
2019-08-01,141.073715
2019-08-02,139.510193
2019-08-05,135.322540
2019-08-06,136.566025
2019-08-07,136.529419
2019-08-08,139.473572
2019-08-09,137.718079
2019-08-12,135.935089
2019-08-13,137.398087
2019-08-14,133.557861
2019-08-15,133.027527
2019-08-16,135.898560
2019-08-19,137.270050
