date,close
2015-05-18,176.809097
2015-05-19,176.751022
2015-05-20,176.626541
2015-05-21,177.140991
2015-05-22,176.717819
2015-05-26,174.817825
2015-05-27,176.477188
2015-05-28,176.278122
2015-05-29,175.182892
2015-06-01,175.539703
2015-06-02,175.365448
2015-06-03,175.830063
2015-06-04,174.344894
2015-06-05,174.046188
2015-06-08,172.975906
2015-06-09,172.950989
2015-06-10,175.025284
2015-06-11,175.589401
2015-06-12,174.245331
2015-06-15,173.498596
2015-06-16,174.444397
2015-06-17,174.726578
2015-06-18,176.543594
2015-06-19,175.759888
2015-06-22,176.660324
2015-06-23,176.785339
2015-06-24,175.501450
2015-06-25,174.967834
2015-06-26,174.934464
2015-06-29,171.266006
2015-06-30,171.624557
2015-07-01,173.000183
2015-07-02,172.841797
2015-07-06,172.349899
2015-07-07,173.433762
2015-07-08,170.523987
2015-07-09,170.832489
2015-07-10,172.983551
2015-07-13,174.892792
2015-07-14,175.651474
2015-07-15,175.593185
2015-07-16,177.002197
2015-07-17,177.152206
2015-07-20,177.243927
2015-07-21,176.543564
2015-07-22,176.226761
2015-07-23,175.234604
2015-07-24,173.417038
2015-07-27,172.408264
2015-07-28,174.525970
2015-07-29,175.726532
2015-07-30,175.768188
2015-07-31,175.501450
2015-08-03,174.909500
2015-08-04,174.567657
2015-08-05,175.142929
2015-08-06,173.708893
2015-08-07,173.375412
2015-08-10,175.559784
2015-08-11,173.975677
2015-08-12,174.184143
2015-08-13,173.967331
2015-08-14,174.600967
2015-08-17,175.576477
2015-08-18,175.067841
2015-08-19,173.683868
2015-08-20,170.057114
2015-08-21,164.937988
2015-08-24,157.992935
2015-08-25,156.133743
2015-08-26,162.128311
2015-08-27,166.138535
2015-08-28,166.146927
2015-08-31,164.804581
2015-09-01,159.885559
2015-09-02,162.920303
2015-09-03,163.037109
2015-09-04,160.569153
2015-09-08,164.604553
2015-09-09,162.403427
2015-09-10,163.287216
2015-09-11,164.029236
2015-09-14,163.420609
2015-09-15,165.463211
2015-09-16,166.897232
2015-09-17,166.522125
2015-09-18,163.800919
2015-09-21,164.647400
2015-09-22,162.510223
2015-09-23,162.250443
2015-09-24,161.663773
2015-09-25,161.621887
2015-09-28,157.565613
2015-09-29,157.657791
2015-09-30,160.599457
2015-10-01,161.018509
2015-10-02,163.423752
2015-10-05,166.331802
2015-10-06,165.761993
2015-10-07,167.119629
2015-10-08,168.628174
2015-10-09,168.728668
2015-10-12,168.887955
2015-10-13,167.823639
2015-10-14,167.019012
2015-10-15,169.583557
2015-10-16,170.354584
2015-10-19,170.438416
2015-10-20,170.220490
2015-10-21,169.164566
2015-10-22,172.022324
2015-10-23,173.907990
2015-10-26,173.480560
2015-10-27,173.145370
2015-10-28,175.114838
2015-10-29,175.014236
2015-10-30,174.259995
2015-11-02,176.321686
2015-11-03,176.832825
2015-11-04,176.296555
2015-11-05,176.120514
2015-11-06,176.028305
2015-11-09,174.385727
2015-11-10,174.787964
2015-11-11,174.100800
2015-11-12,171.670395
2015-11-13,169.742752
2015-11-16,172.324051
2015-11-17,172.198318
2015-11-18,174.930466
2015-11-19,174.779541
2015-11-20,175.416489
2015-11-23,175.215347
2015-11-24,175.450043
2015-11-25,175.424881
2015-11-27,175.626083
2015-11-30,174.896942
2015-12-01,176.564697
2015-12-02,174.762848
2015-12-03,172.315628
2015-12-04,175.676331
2015-12-07,174.611954
2015-12-08,173.438690
2015-12-09,172.089355
2015-12-10,172.533585
2015-12-11,169.189651
2015-12-14,170.044418
2015-12-15,171.829575
2015-12-16,174.343796
2015-12-17,171.687088
2015-12-18,168.628540
2015-12-21,170.019547
2015-12-22,171.562332
2015-12-23,173.686844
2015-12-24,173.400253
2015-12-28,173.003967
2015-12-29,174.850250
2015-12-30,173.611008
2015-12-31,171.874237
2016-01-04,169.471603
2016-01-05,169.758209
2016-01-06,167.616852
2016-01-07,163.595444
2016-01-08,161.799698
2016-01-11,161.959885
2016-01-12,163.266632
2016-01-13,159.194717
2016-01-14,161.808151
2016-01-15,158.334732
2016-01-19,158.545502
2016-01-20,156.513718
2016-01-21,157.390549
2016-01-22,160.619446
2016-01-25,158.191422
2016-01-26,160.349655
2016-01-27,158.604568
2016-01-28,159.430740
2016-01-29,163.317245
2016-02-01,163.258240
2016-02-02,160.315948
2016-02-03,161.277039
2016-02-04,161.529938
2016-02-05,158.452759
2016-02-08,156.319839
2016-02-09,156.328201
2016-02-10,156.193420
2016-02-11,154.161636
2016-02-12,157.339905
2016-02-16,159.995590
2016-02-17,162.609024
2016-02-18,161.943039
2016-02-19,161.867188
2016-02-22,164.210892
2016-02-23,162.136978
2016-02-24,162.878830
2016-02-25,164.851562
2016-02-26,164.472244
2016-02-29,163.182312
2016-03-01,167.018265
2016-03-02,167.768616
2016-03-03,168.426147
2016-03-04,168.974121
2016-03-07,169.109070
2016-03-08,167.262756
2016-03-09,168.088928
2016-03-10,168.223816
2016-03-11,170.938522
2016-03-14,170.719254
2016-03-15,170.441071
2016-03-16,171.427444
2016-03-17,172.515030
2016-03-18,173.192886
2016-03-21,173.438675
2016-03-22,173.345474
2016-03-23,172.201431
2016-03-24,172.125198
2016-03-28,172.226852
2016-03-29,173.819992
2016-03-30,174.582672
2016-03-31,174.158997
2016-04-01,175.345306
2016-04-04,174.777527
2016-04-05,173.031876
2016-04-06,174.921600
2016-04-07,172.828506
2016-04-08,173.294571
2016-04-11,172.887878
2016-04-12,174.497986
2016-04-13,176.260574
2016-04-14,176.268997
2016-04-15,176.074081
2016-04-18,177.311295
2016-04-19,177.870544
2016-04-20,178.040115
2016-04-21,177.082489
2016-04-22,177.082489
2016-04-25,176.777420
2016-04-26,177.040100
2016-04-27,177.404541
2016-04-28,175.794434
2016-04-29,174.845367
2016-05-02,176.235107
2016-05-03,174.701309
2016-05-04,173.726807
2016-05-05,173.692856
2016-05-06,174.328491
2016-05-09,174.472473
2016-05-10,176.641846
2016-05-11,174.989395
2016-05-12,175.040237
2016-05-13,173.514893
2016-05-16,175.226730
2016-05-17,173.591202
2016-05-18,173.642029
2016-05-19,173.040344
2016-05-20,174.133575
2016-05-23,173.896332
2016-05-24,176.150330
2016-05-25,177.345215
2016-05-26,177.396042
2016-05-27,178.158722
2016-05-31,177.819778
2016-06-01,178.184082
2016-06-02,178.726471
2016-06-03,178.192612
2016-06-06,179.099335
2016-06-07,179.378983
2016-06-08,179.963699
2016-06-09,179.717941
2016-06-10,178.014694
2016-06-13,176.641846
2016-06-14,176.294418
2016-06-15,176.048676
2016-06-16,176.574051
2016-06-17,175.916428
2016-06-20,177.049362
2016-06-21,177.551941
2016-06-22,177.262314
2016-06-23,179.570724
2016-06-24,173.122513
2016-06-27,170.021942
2016-06-28,173.088425
2016-06-29,176.035736
2016-06-30,178.437866
2016-07-01,178.812637
2016-07-05,177.526398
2016-07-06,178.591141
2016-07-07,178.480423
2016-07-08,181.138062
2016-07-11,181.776932
2016-07-12,183.097260
2016-07-13,183.071701
2016-07-14,184.093887
2016-07-15,183.846817
2016-07-18,184.340881
2016-07-19,184.153519
2016-07-20,184.920120
2016-07-21,184.221664
2016-07-22,185.047943
2016-07-25,184.545303
2016-07-26,184.630508
2016-07-27,184.434647
2016-07-28,184.647583
2016-07-29,184.945679
2016-08-01,184.792358
2016-08-02,183.608353
2016-08-03,184.144974
2016-08-04,184.340881
2016-08-05,185.848648
2016-08-08,185.737885
2016-08-09,185.848648
2016-08-10,185.388657
2016-08-11,186.248947
2016-08-12,186.087128
2016-08-15,186.623749
2016-08-16,185.661194
2016-08-17,186.010468
2016-08-18,186.427856
2016-08-19,186.155319
2016-08-22,186.146790
2016-08-23,186.521545
2016-08-24,185.567535
2016-08-25,185.439728
2016-08-26,185.090485
2016-08-29,186.001953
2016-08-30,185.695267
2016-08-31,185.167191
2016-09-01,185.175674
2016-09-02,186.010468
2016-09-06,186.572647
2016-09-07,186.555603
2016-09-08,186.129684
2016-09-09,181.674728
2016-09-12,184.281250
2016-09-13,181.632141
2016-09-14,181.563995
2016-09-15,183.378342
2016-09-16,182.669479
2016-09-19,182.703751
2016-09-20,182.712280
2016-09-21,184.766968
2016-09-22,185.931244
2016-09-23,184.912491
2016-09-26,183.414307
2016-09-27,184.552994
2016-09-28,185.468979
2016-09-29,183.790985
2016-09-30,185.177902
2016-10-03,184.732727
2016-10-04,183.790985
2016-10-05,184.604324
2016-10-06,184.732727
2016-10-07,184.099197
2016-10-10,185.058029
2016-10-11,182.720840
2016-10-12,182.960617
2016-10-13,182.361313
2016-10-14,182.455444
2016-10-17,181.821960
2016-10-18,182.960617
2016-10-19,183.448578
2016-10-20,183.106079
2016-10-21,183.191727
2016-10-24,183.970795
2016-10-25,183.354385
2016-10-26,182.986191
2016-10-27,182.498260
2016-10-28,181.958878
2016-10-31,181.967514
2016-11-01,180.649033
2016-11-02,179.561798
2016-11-03,178.739914
2016-11-04,178.543030
2016-11-07,182.481110
2016-11-08,183.303040
2016-11-09,185.246399
2016-11-10,185.708725
2016-11-11,185.280685
2016-11-14,185.426193
2016-11-15,186.873062
2016-11-16,186.522003
2016-11-17,187.480881
2016-11-18,187.061340
2016-11-21,188.473938
2016-11-22,188.842087
2016-11-23,188.944778
2016-11-25,189.646805
2016-11-28,188.756500
2016-11-29,189.124634
2016-11-30,188.670883
2016-12-01,187.977386
2016-12-02,188.071579
2016-12-05,189.201675
2016-12-06,189.800934
2016-12-07,192.283691
2016-12-08,192.754532
2016-12-09,193.918854
2016-12-12,193.696259
2016-12-13,194.989029
2016-12-14,193.379501
2016-12-15,194.175690
2016-12-16,193.795929
2016-12-19,194.217941
2016-12-20,194.967087
2016-12-21,194.424561
2016-12-22,194.088745
2016-12-23,194.372849
2016-12-27,194.855148
2016-12-28,193.244766
2016-12-29,193.201721
2016-12-30,192.495575
2017-01-03,193.968170
2017-01-04,195.122116
2017-01-05,194.967087
2017-01-06,195.664597
2017-01-09,195.018768
2017-01-10,195.018768
2017-01-11,195.569946
2017-01-12,195.079056
2017-01-13,195.526871
2017-01-17,194.837906
2017-01-18,195.268463
2017-01-19,194.545151
2017-01-20,195.259903
2017-01-23,194.751801
2017-01-24,196.000488
2017-01-25,197.697006
2017-01-26,197.490280
2017-01-27,197.180298
2017-01-30,195.957458
2017-01-31,195.940201
2017-02-01,196.017685
2017-02-02,196.146896
2017-02-03,197.498917
2017-02-06,197.145813
2017-02-07,197.154419
2017-02-08,197.412796
2017-02-09,198.583984
2017-02-10,199.367691
2017-02-13,200.452713
2017-02-14,201.253601
2017-02-15,202.304230
2017-02-16,202.131958
2017-02-17,202.450592
2017-02-21,203.656219
2017-02-22,203.475342
2017-02-23,203.613159
2017-02-24,203.871490
2017-02-27,204.190140
2017-02-28,203.639008
2017-03-01,206.489456
2017-03-02,205.189087
2017-03-03,205.318283
2017-03-06,204.706863
2017-03-07,204.095413
2017-03-08,203.716537
2017-03-09,203.974823
2017-03-10,204.689606
2017-03-13,204.792938
2017-03-14,204.009308
2017-03-15,205.774658
2017-03-16,205.369904
2017-03-17,205.009247
2017-03-20,204.784424
2017-03-21,202.155029
2017-03-22,202.630722
2017-03-23,202.414505
2017-03-24,202.267517
2017-03-27,202.059921
2017-03-28,203.530304
2017-03-29,203.720551
2017-03-30,204.369171
2017-03-31,203.893509
2017-04-03,203.538895
2017-04-04,203.668655
2017-04-05,203.063187
2017-04-06,203.634079
2017-04-07,203.426514
2017-04-10,203.547562
2017-04-11,203.305420
2017-04-12,202.414505
2017-04-13,201.099899
2017-04-17,202.881592
2017-04-18,202.276169
2017-04-19,201.904266
2017-04-20,203.547562
2017-04-21,202.898895
2017-04-24,205.130325
2017-04-25,206.323944
2017-04-26,206.194168
2017-04-27,206.367126
2017-04-28,205.917389
2017-05-01,206.436340
2017-05-02,206.514191
2017-05-03,206.263367
2017-05-04,206.505539
2017-05-05,207.318527
2017-05-08,207.283966
2017-05-09,207.093704
2017-05-10,207.465607
2017-05-11,207.041794
2017-05-12,206.695831
2017-05-15,207.837540
2017-05-16,207.647293
2017-05-17,203.962723
2017-05-18,204.784424
2017-05-19,206.116348
2017-05-22,207.162888
2017-05-23,207.621292
2017-05-24,208.105667
2017-05-25,209.100281
2017-05-26,209.057022
2017-05-30,208.875397
2017-05-31,208.823517
2017-06-01,210.484085
2017-06-02,211.184753
2017-06-05,211.029007
2017-06-06,210.354385
2017-06-07,210.743591
2017-06-08,210.847427
2017-06-09,210.527390
2017-06-12,210.484085
2017-06-13,211.513382
2017-06-14,211.245300
2017-06-15,210.838730
2017-06-16,210.884857
2017-06-19,212.640396
2017-06-20,211.206390
2017-06-21,211.154236
2017-06-22,211.058624
2017-06-23,211.310699
2017-06-26,211.449768
2017-06-27,209.746277
2017-06-28,211.623566
2017-06-29,209.763626
2017-06-30,210.154724
2017-07-03,210.511078
2017-07-05,210.997833
2017-07-06,209.068329
2017-07-07,210.424194
2017-07-10,210.650101
2017-07-11,210.493668
2017-07-12,212.075531
2017-07-13,212.431885
2017-07-14,213.422668
2017-07-17,213.396606
2017-07-18,213.509537
2017-07-19,214.665543
2017-07-20,214.761124
2017-07-21,214.569916
2017-07-24,214.517761
2017-07-25,215.039246
2017-07-26,215.047943
2017-07-27,214.848038
2017-07-28,214.595993
2017-07-31,214.474304
2017-08-01,214.952316
2017-08-02,215.056610
2017-08-03,214.639465
2017-08-04,215.030579
2017-08-07,215.430328
2017-08-08,214.900162
2017-08-09,214.891479
2017-08-10,211.858231
2017-08-11,212.171127
2017-08-14,214.274429
2017-08-15,214.248322
2017-08-16,214.622055
2017-08-17,211.275879
2017-08-18,210.945694
2017-08-21,211.110794
2017-08-22,213.318344
2017-08-23,212.553528
2017-08-24,212.058105
2017-08-25,212.553528
2017-08-28,212.562225
2017-08-29,212.805557
2017-08-30,213.813721
2017-08-31,215.100128
2017-09-01,215.404266
2017-09-05,213.857254
2017-09-06,214.587280
2017-09-07,214.561188
2017-09-08,214.309143
2017-09-11,216.594971
2017-09-12,217.325012
2017-09-13,217.429291
2017-09-14,217.359772
2017-09-15,217.652390
2017-09-18,218.115311
2017-09-19,218.333694
2017-09-20,218.412277
2017-09-21,217.827148
2017-09-22,217.870728
2017-09-25,217.425339
2017-09-26,217.556305
2017-09-27,218.403595
2017-09-28,218.665604
2017-09-29,219.434219
2017-10-02,220.386292
2017-10-03,220.857956
2017-10-04,221.119965
2017-10-05,222.430084
2017-10-06,222.176788
2017-10-09,221.809967
2017-10-10,222.395157
2017-10-11,222.744553
2017-10-12,222.412643
2017-10-13,222.683411
2017-10-16,222.980362
2017-10-17,223.137604
2017-10-18,223.355972
2017-10-19,223.417114
2017-10-20,224.570038
2017-10-23,223.696579
2017-10-24,224.089645
2017-10-25,222.980362
2017-10-26,223.268631
2017-10-27,225.094116
2017-10-30,224.255661
2017-10-31,224.605011
2017-11-01,224.901962
2017-11-02,224.989334
2017-11-03,225.740463
2017-11-06,226.089859
2017-11-07,225.932648
2017-11-08,226.316956
2017-11-09,225.495926
2017-11-10,225.426041
2017-11-13,225.635605
2017-11-14,225.111603
2017-11-15,223.984833
2017-11-16,225.888901
2017-11-17,225.225113
2017-11-20,225.609421
2017-11-21,227.085571
2017-11-22,226.884689
2017-11-24,227.408661
2017-11-27,227.295181
2017-11-28,229.601044
2017-11-29,229.461273
2017-11-30,231.470245
2017-12-01,230.989822
2017-12-04,230.710358
2017-12-05,229.880569
2017-12-06,229.924271
2017-12-07,230.649200
2017-12-08,231.906906
2017-12-11,232.605698
2017-12-12,233.016220
2017-12-13,232.990067
2017-12-14,232.037994
2017-12-15,233.970245
2017-12-18,235.453918
2017-12-19,234.549683
2017-12-20,234.426758
2017-12-21,234.909607
2017-12-22,234.848175
2017-12-26,234.567215
2017-12-27,234.681305
2017-12-28,235.164185
2017-12-29,234.277557
2018-01-02,235.954239
2018-01-03,237.446716
2018-01-04,238.447495
2018-01-05,240.036530
2018-01-08,240.475555
2018-01-09,241.019836
2018-01-10,240.651123
2018-01-11,242.406967
2018-01-12,243.987061
2018-01-16,243.153168
2018-01-17,245.470779
2018-01-18,245.058151
2018-01-19,246.173050
2018-01-22,248.174667
2018-01-23,248.701462
2018-01-24,248.604843
2018-01-25,248.710159
2018-01-26,251.589737
2018-01-29,249.921738
2018-01-30,247.358292
2018-01-31,247.481216
2018-02-01,247.200287
2018-02-02,241.818695
2018-02-05,231.705231
2018-02-06,236.270370
2018-02-07,234.988663
2018-02-08,226.174438
2018-02-09,229.571899
2018-02-12,232.943100
2018-02-13,233.522537
2018-02-14,236.674194
2018-02-15,239.694214
2018-02-16,239.764328
2018-02-20,238.263199
2018-02-21,237.078018
2018-02-22,237.385284
2018-02-23,241.169052
2018-02-26,243.969604
2018-02-27,240.923203
2018-02-28,238.482666
2018-03-01,235.014938
2018-03-02,236.226395
2018-03-05,238.956726
2018-03-06,239.562485
2018-03-07,239.474731
2018-03-08,240.633575
2018-03-09,244.821136
2018-03-12,244.513840
2018-03-13,242.933685
2018-03-14,241.687027
2018-03-15,241.423706
2018-03-16,241.685410
2018-03-19,238.415375
2018-03-20,238.820816
2018-03-21,238.362442
2018-03-22,232.404083
2018-03-23,227.450470
2018-03-26,233.673294
2018-03-27,229.698074
2018-03-28,229.019440
2018-03-29,231.945755
2018-04-02,226.939224
2018-04-03,229.847885
2018-04-04,232.307129
2018-04-05,234.140518
2018-04-06,228.922501
2018-04-09,230.050674
2018-04-10,233.708542
2018-04-11,232.483414
2018-04-12,234.396042
2018-04-13,233.708542
2018-04-16,235.630035
2018-04-17,238.150970
2018-04-18,238.327194
2018-04-19,237.005157
2018-04-20,234.995407
2018-04-23,234.960175
2018-04-24,231.795944
2018-04-25,232.368805
2018-04-26,234.731033
2018-04-27,234.951355
2018-04-30,233.144455
2018-05-01,233.558731
2018-05-02,231.989792
2018-05-03,231.478546
2018-05-04,234.475372
2018-05-07,235.268692
2018-05-08,235.268692
2018-05-09,237.542740
2018-05-10,239.763885
2018-05-11,240.495529
2018-05-14,240.610107
2018-05-15,238.953064
2018-05-16,239.957764
2018-05-17,239.755157
2018-05-18,239.155762
2018-05-21,240.953888
2018-05-22,240.283981
2018-05-23,240.945038
2018-05-24,240.451477
2018-05-25,239.878494
2018-05-29,237.119675
2018-05-30,240.283981
2018-05-31,238.811951
2018-06-01,241.156601
2018-06-04,242.302444
2018-06-05,242.478775
2018-06-06,244.505936
2018-06-07,244.479523
2018-06-08,245.202332
2018-06-11,245.528397
2018-06-12,245.845795
2018-06-13,245.061188
2018-06-14,245.678268
2018-06-15,245.364853
2018-06-18,244.860214
2018-06-19,243.921616
2018-06-20,244.337814
2018-06-21,242.806076
2018-06-22,243.248734
2018-06-25,239.937485
2018-06-26,240.468689
2018-06-27,238.476593
2018-06-28,239.840042
2018-06-29,240.185349
2018-07-02,240.698868
2018-07-03,239.848938
2018-07-05,241.805573
2018-07-06,243.850845
2018-07-09,246.046570
2018-07-10,246.931976
2018-07-11,245.125809
2018-07-12,247.348053
2018-07-13,247.542862
2018-07-16,247.321564
2018-07-17,248.321991
2018-07-18,248.844360
2018-07-19,247.905884
2018-07-20,247.622513
2018-07-23,248.082977
2018-07-24,249.331268
2018-07-25,251.456253
2018-07-26,250.863037
2018-07-27,249.163177
2018-07-30,247.861649
2018-07-31,249.083374
2018-08-01,248.667267
2018-08-02,250.022018
2018-08-03,251.093216
2018-08-06,252.014053
2018-08-07,252.846237
2018-08-08,252.740005
2018-08-09,252.394714
2018-08-10,250.703644
2018-08-13,249.765213
2018-08-14,251.358826
2018-08-15,249.481918
2018-08-16,251.500534
2018-08-17,252.385956
2018-08-20,252.925934
2018-08-21,253.519150
2018-08-22,253.368668
2018-08-23,253.032257
2018-08-24,254.555054
2018-08-27,256.564850
2018-08-28,256.688843
2018-08-29,258.070038
2018-08-30,257.025208
2018-08-31,257.034088
2018-09-04,256.591370
2018-09-05,255.900787
2018-09-06,255.130539
2018-09-07,254.634811
2018-09-10,255.077423
2018-09-11,255.918533
2018-09-12,255.980484
2018-09-13,257.494537
2018-09-14,257.538757
2018-09-17,256.175293
2018-09-18,257.565399
2018-09-19,257.839783
2018-09-20,259.929321
2018-09-21,259.691833
2018-09-24,258.829102
2018-09-25,258.589050
2018-09-26,257.815216
2018-09-27,258.535645
2018-09-28,258.562225
2018-10-01,259.460571
2018-10-02,259.309357
2018-10-03,259.451691
2018-10-04,257.423889
2018-10-05,255.983154
2018-10-08,255.983154
2018-10-09,255.609512
2018-10-10,247.516159
2018-10-11,242.064224
2018-10-12,245.426086
2018-10-15,244.047562
2018-10-16,249.383789
2018-10-17,249.428299
2018-10-18,245.826294
2018-10-19,245.692886
2018-10-22,244.590027
2018-10-23,243.344864
2018-10-24,235.971939
2018-10-25,240.205399
2018-10-26,235.980774
2018-10-29,234.673370
2018-10-30,238.150909
2018-10-31,240.694473
2018-11-01,243.256012
2018-11-02,241.815231
2018-11-05,243.149246
2018-11-06,244.687958
2018-11-07,249.926407
2018-11-08,249.472809
2018-11-09,247.035812
2018-11-12,242.419937
2018-11-13,241.966385
2018-11-14,240.312119
2018-11-15,242.820175
2018-11-16,243.451691
2018-11-19,239.333755
2018-11-20,234.904633
2018-11-21,235.705048
2018-11-23,234.130844
2018-11-26,237.910782
2018-11-27,238.711212
2018-11-28,244.207611
2018-11-29,243.674042
2018-11-30,245.159195
2018-12-03,248.405533
2018-12-04,240.356567
2018-12-06,239.991898
2018-12-07,234.415466
2018-12-10,234.860214
2018-12-11,234.913528
2018-12-12,236.096405
2018-12-13,236.016357
2018-12-14,231.658371
2018-12-17,227.113632
2018-12-18,226.864609
2018-12-19,223.467163
2018-12-20,219.829529
2018-12-21,215.325348
2018-12-24,209.635849
2018-12-26,220.227631
2018-12-27,221.918381
2018-12-28,221.632126
2018-12-31,223.573364
2019-01-02,223.805954
2019-01-03,218.465363
2019-01-04,225.782990
2019-01-07,227.563187
2019-01-08,229.701248
2019-01-09,230.774734
2019-01-10,231.588791
2019-01-11,231.678268
2019-01-14,230.264816
2019-01-15,232.903885
2019-01-16,233.467407
2019-01-17,235.238724
2019-01-18,238.369720
2019-01-22,235.149246
2019-01-23,235.641190
2019-01-24,235.766541
2019-01-25,237.761414
2019-01-28,235.954391
2019-01-29,235.641190
2019-01-30,239.371582
2019-01-31,241.473907
2019-02-01,241.590240
2019-02-04,243.289917
2019-02-05,244.309708
2019-02-06,243.987686
2019-02-07,241.661789
2019-02-08,241.956970
2019-02-11,242.091156
2019-02-12,245.204300
2019-02-13,246.000488
2019-02-14,245.454803
2019-02-15,248.129562
2019-02-19,248.558960
2019-02-20,249.059906
2019-02-21,248.174286
2019-02-22,249.712997
2019-02-25,250.052902
2019-02-26,249.873978
2019-02-27,249.766602
2019-02-28,249.301422
2019-03-01,250.858078
2019-03-04,249.945633
2019-03-05,249.605621
2019-03-06,248.093796
2019-03-07,246.018326
2019-03-08,245.526291
2019-03-11,249.086807
2019-03-12,250.026138
2019-03-13,251.681091
2019-03-14,251.520035
2019-03-15,252.762726
2019-03-18,253.679184
2019-03-19,253.742035
2019-03-20,252.978348
2019-03-21,255.835617
2019-03-22,250.911697
2019-03-25,250.723099
2019-03-26,252.592026
2019-03-27,251.271133
2019-03-28,252.223572
2019-03-29,253.813950
2019-04-01,256.824097
2019-04-02,256.949860
2019-04-03,257.354034
2019-04-04,258.036987
2019-04-05,259.285950
2019-04-08,259.483582
2019-04-09,258.153809
2019-04-10,259.034332
2019-04-11,258.962402
2019-04-12,260.714600
2019-04-15,260.543884
2019-04-16,260.714600
2019-04-17,260.076660
2019-04-18,260.588745
2019-04-22,260.813416
2019-04-23,263.158539
2019-04-24,262.574463
2019-04-25,262.412750
2019-04-26,263.634857
2019-04-29,264.048096
2019-04-30,264.182739
2019-05-01,262.197083
2019-05-02,261.631042
2019-05-03,264.191864
2019-05-06,263.104675
2019-05-07,258.711029
2019-05-08,258.351440
2019-05-09,257.569763
2019-05-10,258.863586
2019-05-13,252.358337
2019-05-14,254.640549
2019-05-15,256.132233
2019-05-16,258.504211
2019-05-17,256.833038
2019-05-20,255.134811
2019-05-21,257.435028
2019-05-22,256.644318
2019-05-23,253.508408
2019-05-24,254.083557
2019-05-28,251.720413
2019-05-29,250.031189
2019-05-30,250.714066
2019-05-31,247.335617
2019-06-03,246.706650
2019-06-04,252.061859
2019-06-05,254.245331
2019-06-06,255.898453
2019-06-07,258.459320
2019-06-10,259.645416
2019-06-11,259.582428
2019-06-12,259.124298
2019-06-13,260.193451
2019-06-14,259.905884
2019-06-17,260.004700
2019-06-18,262.727295
2019-06-19,263.320282
2019-06-20,265.836151
2019-06-21,265.449738
2019-06-24,265.124695
2019-06-25,262.524445
2019-06-26,262.262512
2019-06-27,263.192474
2019-06-28,264.546875
2019-07-01,266.948517
2019-07-02,267.643768
2019-07-03,269.783539
2019-07-05,269.476562
2019-07-08,267.995911
2019-07-09,268.329987
2019-07-10,269.612000
2019-07-11,270.244049
2019-07-12,271.453918
2019-07-15,271.544281
2019-07-16,270.668365
2019-07-17,268.826569
2019-07-18,269.810699
2019-07-19,268.311829
2019-07-22,268.971069
2019-07-23,270.894135
2019-07-24,272.167267
2019-07-25,270.867065
2019-07-26,272.681824
2019-07-29,272.185272
2019-07-30,271.517273
2019-07-31,268.546722
2019-08-01,266.208069
2019-08-02,264.203766
2019-08-05,256.258270
2019-08-06,259.851776
2019-08-07,260.005310
2019-08-08,265.106659
2019-08-09,263.300903
2019-08-12,260.095612
2019-08-13,264.140533
2019-08-14,256.330505
2019-08-15,257.007690
2019-08-16,260.799896
2019-08-19,263.941864
